record_type,game_pk,game_date,season,ref,venue,batting_team,fielding_team,home_away_batting,home_away_pitching,day_night,batter,batter_id,bat_side,batter_split,pitcher,pitcher_id,pitch_hand,pitcher_split,men_on_base,event,event_type,rbi,is_out,is_scoring,total_outs,description,pitch_type,pitch_call,speed_mph,spin_rate,break_vertical,break_horizontal,launch_speed,launch_angle,total_distance,trajectory,hardness
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Kansas City Royals,Minnesota Twins,home,away,day,Maikel Garcia,672580,R,vs_RHP,Cole Sands,663485,R,vs_RHB,Men_On,Single,single,0,False,False,0,Maikel Garcia singles on a ground ball to right fielder Matt Wallner.,Four-Seam Fastball,"In play, no out",95.0,2226.0,-21.2,12.5,92.2,-1.0,51.0,ground_ball,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Kansas City Royals,Minnesota Twins,home,away,day,Bobby Witt Jr.,677951,R,vs_RHP,Cole Sands,663485,R,vs_RHB,RISP,Single,single,0,False,False,0,Bobby Witt Jr. singles on a sharp line drive to right fielder Matt Wallner. Maikel Garcia to 3rd.,Curveball,"In play, no out",81.1,2912.0,-46.4,-14.2,100.7,9.0,207.0,line_drive,hard
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Kansas City Royals,Minnesota Twins,home,away,day,Vinnie Pasquantino,686469,L,vs_RHP,Cole Sands,663485,R,vs_LHB,Men_On,Sac Fly,sac_fly,1,True,True,1,Vinnie Pasquantino out on a sacrifice fly to right fielder Matt Wallner. Maikel Garcia scores.,Four-Seam Fastball,"In play, run(s)",95.7,2384.0,-17.0,11.4,94.0,53.0,279.0,fly_ball,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Kansas City Royals,Minnesota Twins,home,away,day,Salvador Perez,521692,R,vs_RHP,Cole Sands,663485,R,vs_RHB,Men_On,Forceout,force_out,0,True,False,2,"Royals challenged (force play), call on the field was upheld: Salvador Perez grounds into a force out, shortstop Tristan Gray to second baseman Luke Keaschall. Bobby Witt Jr. out at 2nd. Salvador Perez to 1st.",Cutter,"In play, out(s)",88.1,2522.0,-34.1,-4.0,102.6,-12.0,12.0,ground_ball,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Kansas City Royals,Minnesota Twins,home,away,day,Jac Caglianone,695506,L,vs_LHP,Taylor Rogers,573124,L,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Jac Caglianone strikes out swinging.,Sweeper,Swinging Strike,77.7,2801.0,-46.7,16.2,,,,,
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Minnesota Twins,Kansas City Royals,away,home,day,Matt Wallner,670242,L,vs_RHP,Steven Cruz,674444,R,vs_LHB,Empty,Home Run,home_run,1,False,True,0,Matt Wallner homers (2) on a line drive to left center field.,Four-Seam Fastball,"In play, run(s)",96.6,2306.0,-11.3,11.9,106.8,20.0,405.0,line_drive,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Minnesota Twins,Kansas City Royals,away,home,day,Victor Caratini,605170,L,vs_RHP,Steven Cruz,674444,R,vs_LHB,Empty,Groundout,field_out,0,True,False,1,"Victor Caratini grounds out, second baseman Jonathan India to first baseman Vinnie Pasquantino.",Four-Seam Fastball,"In play, out(s)",96.8,2161.0,-14.2,8.6,92.3,6.0,120.0,ground_ball,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Minnesota Twins,Kansas City Royals,away,home,day,Kody Clemens,665019,L,vs_RHP,Steven Cruz,674444,R,vs_LHB,Empty,Home Run,home_run,1,False,True,0,Kody Clemens homers (1) on a fly ball to left field.,Slider,"In play, run(s)",85.6,2119.0,-36.6,-5.3,102.0,27.0,391.0,fly_ball,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Minnesota Twins,Kansas City Royals,away,home,day,Josh Bell,605137,L,vs_RHP,Steven Cruz,674444,R,vs_LHB,Empty,Home Run,home_run,1,False,True,0,Josh Bell homers (2) on a fly ball to right field.,Slider,"In play, run(s)",89.4,2012.0,-30.1,-5.0,104.8,27.0,393.0,fly_ball,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Minnesota Twins,Kansas City Royals,away,home,day,Royce Lewis,668904,R,vs_RHP,Steven Cruz,674444,R,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Royce Lewis strikes out swinging.,Slider,Swinging Strike,88.6,2138.0,-32.3,-8.4,,,,,
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Minnesota Twins,Kansas City Royals,away,home,day,Tristan Gray,656484,L,vs_RHP,Steven Cruz,674444,R,vs_LHB,Empty,Pop Out,field_out,0,True,False,1,Tristan Gray pops out to first baseman Vinnie Pasquantino.,Slider,"In play, out(s)",85.9,2073.0,-37.4,-6.0,84.6,77.0,76.0,popup,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Kansas City Royals,Minnesota Twins,home,away,day,Jonathan India,663697,R,vs_RHP,Justin Topa,623437,R,vs_RHB,Men_On,Field Error,field_error,0,False,False,0,Jonathan India reaches on a fielding error by third baseman Royce Lewis.,Sinker,"In play, no out",93.3,2265.0,-30.2,17.9,62.9,-9.0,14.0,ground_ball,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Kansas City Royals,Minnesota Twins,home,away,day,Isaac Collins,686555,L,vs_RHP,Justin Topa,623437,R,vs_LHB,RISP,Walk,walk,0,False,False,0,Isaac Collins walks. Jonathan India to 2nd.,Cutter,Ball,90.3,2260.0,-22.9,8.4,,,,,
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Kansas City Royals,Minnesota Twins,home,away,day,Lane Thomas,657041,R,vs_RHP,Justin Topa,623437,R,vs_RHB,RISP,Grounded Into DP,grounded_into_double_play,0,True,False,2,"Lane Thomas grounds into a double play, shortstop Tristan Gray to second baseman Luke Keaschall to first baseman Kody Clemens. Jonathan India to 3rd. Isaac Collins out at 2nd. Lane Thomas out at 1st.",Sinker,"In play, out(s)",93.5,2200.0,-30.6,17.5,101.2,-18.0,7.0,ground_ball,medium
pitch,824133,2026-04-02,2026,202604,Kauffman Stadium,Kansas City Royals,Minnesota Twins,home,away,day,Kyle Isbel,664728,L,vs_RHP,Justin Topa,623437,R,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Kyle Isbel strikes out swinging.,Changeup,Swinging Strike (Blocked),86.6,1626.0,-46.6,13.3,,,,,
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Ronald Acuña Jr.,660670,R,vs_RHP,Ryne Nelson,669194,R,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Ronald Acuña Jr. strikes out on a foul tip.,Slider,Foul Tip,90.0,2409.0,-32.8,-5.9,,,,,
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Drake Baldwin,686948,L,vs_RHP,Ryne Nelson,669194,R,vs_LHB,Empty,Lineout,field_out,0,True,False,1,Drake Baldwin lines out sharply to center fielder Alek Thomas.,Four-Seam Fastball,"In play, out(s)",97.2,2289.0,-11.3,2.3,101.3,20.0,350.0,line_drive,hard
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Matt Olson,621566,L,vs_RHP,Ryne Nelson,669194,R,vs_LHB,Empty,Home Run,home_run,1,False,True,0,Matt Olson homers (1) on a fly ball to center field.,Four-Seam Fastball,"In play, run(s)",97.1,2170.0,-10.9,2.0,108.0,31.0,430.0,fly_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Austin Riley,663586,R,vs_RHP,Ryne Nelson,669194,R,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Austin Riley strikes out on a foul tip.,Slider,Foul Tip,88.9,2502.0,-33.0,-7.4,,,,,
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Ketel Marte,606466,L,vs_RHP,Reynaldo López,625643,R,vs_LHB,Empty,Groundout,field_out,0,True,False,1,"Ketel Marte grounds out, shortstop Mauricio Dubón to first baseman Matt Olson.",Slider,"In play, out(s)",80.4,2383.0,-42.7,-6.6,75.3,-10.0,11.0,ground_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Corbin Carroll,682998,L,vs_RHP,Reynaldo López,625643,R,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Corbin Carroll strikes out swinging.,Four-Seam Fastball,Swinging Strike,94.7,2110.0,-13.1,8.4,,,,,
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Geraldo Perdomo,672695,L,vs_RHP,Reynaldo López,625643,R,vs_LHB,RISP,Double,double,0,False,False,0,"Geraldo Perdomo doubles (2) on a ground ball to center fielder Michael Harris II, deflected by first baseman Matt Olson.",Slider,"In play, no out",82.9,2516.0,-43.8,-7.9,87.9,1.0,47.0,ground_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Gabriel Moreno,672515,R,vs_RHP,Reynaldo López,625643,R,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Gabriel Moreno flies out to right fielder Ronald Acuña Jr.,Four-Seam Fastball,"In play, out(s)",94.5,1963.0,-13.0,4.4,86.4,36.0,297.0,fly_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Mike Yastrzemski,573262,L,vs_RHP,Ryne Nelson,669194,R,vs_LHB,Empty,Groundout,field_out,0,True,False,1,"Mike Yastrzemski grounds out, second baseman Ketel Marte to first baseman Carlos Santana.",Curveball,"In play, out(s)",81.5,2782.0,-49.3,-8.3,94.1,-18.0,5.0,ground_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Ozzie Albies,645277,L,vs_RHP,Ryne Nelson,669194,R,vs_LHB,Empty,Flyout,field_out,0,True,False,1,Ozzie Albies flies out to center fielder Alek Thomas.,Cutter,"In play, out(s)",91.3,2154.0,-25.1,-2.2,81.0,35.0,294.0,fly_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Michael Harris II,671739,L,vs_RHP,Ryne Nelson,669194,R,vs_LHB,Empty,Flyout,field_out,0,True,False,1,Michael Harris II flies out sharply to center fielder Alek Thomas.,Curveball,"In play, out(s)",80.5,2721.0,-50.9,-10.6,101.7,44.0,316.0,fly_ball,hard
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Alek Thomas,677950,L,vs_RHP,Reynaldo López,625643,R,vs_LHB,Empty,Pop Out,field_out,0,True,False,1,Alek Thomas pops out to catcher Drake Baldwin in foul territory.,Four-Seam Fastball,"In play, out(s)",95.0,1950.0,-13.3,5.4,85.8,85.0,42.0,popup,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Nolan Arenado,571448,R,vs_RHP,Reynaldo López,625643,R,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Nolan Arenado flies out to left fielder Mike Yastrzemski.,Four-Seam Fastball,"In play, out(s)",94.4,1876.0,-14.9,7.3,98.9,52.0,291.0,fly_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Carlos Santana,467793,L,vs_RHP,Reynaldo López,625643,R,vs_LHB,Empty,Pop Out,field_out,0,True,False,1,Carlos Santana pops out to third baseman Austin Riley.,Four-Seam Fastball,"In play, out(s)",94.6,1904.0,-15.6,8.0,90.5,65.0,178.0,popup,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Dominic Smith,642086,L,vs_RHP,Ryne Nelson,669194,R,vs_LHB,Empty,Home Run,home_run,1,False,True,0,Dominic Smith homers (2) on a fly ball to right center field.,Four-Seam Fastball,"In play, run(s)",97.2,2218.0,-10.9,-0.6,109.1,33.0,430.0,fly_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Mauricio Dubón,643289,R,vs_RHP,Ryne Nelson,669194,R,vs_RHB,Empty,Lineout,field_out,0,True,False,1,Mauricio Dubón lines out to center fielder Alek Thomas.,Four-Seam Fastball,"In play, out(s)",97.3,2467.0,-8.8,1.6,99.5,23.0,365.0,line_drive,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Ronald Acuña Jr.,660670,R,vs_RHP,Ryne Nelson,669194,R,vs_RHB,Empty,Lineout,field_out,0,True,False,1,Ronald Acuña Jr. lines out sharply to center fielder Alek Thomas.,Four-Seam Fastball,"In play, out(s)",96.2,2339.0,-9.4,3.1,105.3,19.0,353.0,line_drive,hard
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Drake Baldwin,686948,L,vs_RHP,Ryne Nelson,669194,R,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,"Drake Baldwin strikes out swinging, catcher Gabriel Moreno to first baseman Carlos Santana.",Slider,Swinging Strike (Blocked),90.9,2376.0,-30.5,-4.3,,,,,
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Jordan Lawlar,691783,R,vs_RHP,Reynaldo López,625643,R,vs_RHB,Empty,Home Run,home_run,1,False,True,0,Jordan Lawlar homers (1) on a fly ball to left center field.,Four-Seam Fastball,"In play, run(s)",93.6,1956.0,-14.8,6.6,105.5,28.0,424.0,fly_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Jorge Barrosa,678489,L,vs_RHP,Reynaldo López,625643,R,vs_LHB,Empty,Lineout,field_out,0,True,False,1,Jorge Barrosa lines out to right fielder Ronald Acuña Jr.,Four-Seam Fastball,"In play, out(s)",94.4,1924.0,-13.2,4.9,90.0,24.0,315.0,line_drive,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Ketel Marte,606466,L,vs_RHP,Reynaldo López,625643,R,vs_LHB,Empty,Groundout,field_out,0,True,False,1,"Ketel Marte grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",Slider,"In play, out(s)",81.0,2329.0,-45.6,-5.6,90.4,-11.0,7.0,ground_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Corbin Carroll,682998,L,vs_RHP,Reynaldo López,625643,R,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Corbin Carroll strikes out swinging.,Slider,Swinging Strike,83.9,2301.0,-39.0,-6.8,,,,,
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Matt Olson,621566,L,vs_RHP,Ryne Nelson,669194,R,vs_LHB,Empty,Flyout,field_out,0,True,False,1,Matt Olson flies out to right fielder Jorge Barrosa.,Curveball,"In play, out(s)",81.2,2739.0,-49.7,-5.5,87.5,52.0,260.0,fly_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Austin Riley,663586,R,vs_RHP,Ryne Nelson,669194,R,vs_RHB,Empty,Pop Out,field_out,0,True,False,1,Austin Riley pops out to first baseman Carlos Santana in foul territory.,Slider,"In play, out(s)",89.2,2481.0,-31.2,-5.2,74.8,74.0,96.0,popup,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Mike Yastrzemski,573262,L,vs_RHP,Ryne Nelson,669194,R,vs_LHB,Empty,Groundout,field_out,0,True,False,1,"Mike Yastrzemski grounds out, second baseman Ketel Marte to first baseman Carlos Santana.",Four-Seam Fastball,"In play, out(s)",96.8,2178.0,-11.2,1.8,102.2,-9.0,19.0,ground_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Geraldo Perdomo,672695,L,vs_RHP,Reynaldo López,625643,R,vs_LHB,Men_On,Walk,walk,0,False,False,0,Geraldo Perdomo walks.,Slider,Ball,81.7,2273.0,-41.0,-6.5,,,,,
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Gabriel Moreno,672515,R,vs_RHP,Reynaldo López,625643,R,vs_RHB,Men_On,Forceout,force_out,0,True,False,2,"Gabriel Moreno grounds into a force out, first baseman Matt Olson to shortstop Mauricio Dubón. Geraldo Perdomo out at 2nd. Gabriel Moreno to 1st.",Four-Seam Fastball,"In play, out(s)",93.2,1880.0,-14.9,6.7,36.3,24.0,68.0,ground_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Alek Thomas,677950,L,vs_RHP,Reynaldo López,625643,R,vs_LHB,Men_On,Forceout,force_out,0,True,False,2,"Alek Thomas grounds into a force out, second baseman Ozzie Albies to shortstop Mauricio Dubón. Gabriel Moreno out at 2nd. Alek Thomas to 1st.",Curveball,"In play, out(s)",76.3,2302.0,-56.0,-6.4,,,,ground_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Nolan Arenado,571448,R,vs_RHP,Reynaldo López,625643,R,vs_RHB,RISP,Single,single,0,False,False,0,Nolan Arenado singles on a fly ball to right fielder Ronald Acuña Jr. Alek Thomas to 3rd.,Slider,"In play, no out",85.4,2258.0,-36.0,-6.4,61.9,38.0,194.0,fly_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Carlos Santana,467793,L,vs_RHP,Reynaldo López,625643,R,vs_LHB,Empty,Flyout,field_out,0,True,False,1,Carlos Santana flies out to center fielder Michael Harris II.,Four-Seam Fastball,"In play, out(s)",94.2,1939.0,-13.7,7.7,97.0,34.0,366.0,fly_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Ozzie Albies,645277,L,vs_RHP,Ryne Nelson,669194,R,vs_LHB,Men_On,Walk,walk,0,False,False,0,"Ozzie Albies challenged (pitch result), call on the field was overturned: Ozzie Albies walks.",Curveball,Ball,79.1,2706.0,-53.5,-8.6,,,,,
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Michael Harris II,671739,L,vs_RHP,Ryne Nelson,669194,R,vs_LHB,Men_On,Lineout,field_out,0,True,False,1,Michael Harris II lines out to center fielder Alek Thomas.,Four-Seam Fastball,"In play, out(s)",96.2,2243.0,-11.5,1.6,101.1,14.0,309.0,line_drive,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Dominic Smith,642086,L,vs_RHP,Ryne Nelson,669194,R,vs_LHB,RISP,Walk,walk,0,False,False,0,Dominic Smith walks. Ozzie Albies to 2nd.,Four-Seam Fastball,Ball,97.0,2351.0,-9.4,3.7,,,,,
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Mauricio Dubón,643289,R,vs_RHP,Ryne Nelson,669194,R,vs_RHB,Loaded,Fielders Choice,fielders_choice,0,False,False,0,"Mauricio Dubón reaches on a fielder's choice, fielded by third baseman Nolan Arenado. Ozzie Albies to 3rd. Dominic Smith to 2nd. Fielding error by third baseman Nolan Arenado.",Slider,"In play, no out",87.9,2321.0,-33.1,-5.6,100.4,1.0,47.0,ground_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Ronald Acuña Jr.,660670,R,vs_RHP,Ryne Nelson,669194,R,vs_RHB,Loaded,Walk,walk,1,False,True,0,Ronald Acuña Jr. walks. Ozzie Albies scores. Dominic Smith to 3rd. Mauricio Dubón to 2nd.,Four-Seam Fastball,Ball,94.6,2193.0,-12.2,4.8,,,,,
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Drake Baldwin,686948,L,vs_RHP,Ryne Nelson,669194,R,vs_LHB,RISP,Forceout,force_out,1,True,True,2,"Braves challenged (play at 1st), call on the field was overturned: Braves challenged (force play), call on the field was upheld: Drake Baldwin grounds into a force out, third baseman Nolan Arenado to second baseman Ketel Marte. Dominic Smith scores. Mauricio Dubón to 3rd. Ronald Acuña Jr. out at 2nd. Drake Baldwin to 1st.",Four-Seam Fastball,"In play, run(s)",97.5,2297.0,-9.2,4.7,85.5,-19.0,10.0,ground_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Matt Olson,621566,L,vs_RHP,Ryne Nelson,669194,R,vs_LHB,RISP,Double,double,1,False,True,0,Matt Olson doubles (3) on a sharp line drive to right fielder Jorge Barrosa. Mauricio Dubón scores. Drake Baldwin to 3rd.,Cutter,"In play, run(s)",90.8,2213.0,-26.6,-4.8,106.8,13.0,250.0,line_drive,hard
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Austin Riley,663586,R,vs_RHP,Kevin Ginkel,656464,R,vs_RHB,RISP,Double,double,2,False,True,0,Austin Riley doubles (1) on a ground ball to left fielder Jordan Lawlar. Drake Baldwin scores. Matt Olson scores.,Sinker,"In play, run(s)",94.6,2274.0,-19.7,15.7,93.1,-0.0,46.0,ground_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Mike Yastrzemski,573262,L,vs_RHP,Kevin Ginkel,656464,R,vs_LHB,RISP,Walk,walk,0,False,False,0,Mike Yastrzemski walks.,Slider,Ball,85.1,2361.0,-36.4,-3.7,,,,,
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Ozzie Albies,645277,L,vs_RHP,Kevin Ginkel,656464,R,vs_LHB,RISP,Single,single,1,False,True,0,Ozzie Albies singles on a fly ball to left fielder Jordan Lawlar. Austin Riley scores. Mike Yastrzemski to 2nd.,Slider,"In play, run(s)",85.1,2456.0,-37.1,-3.4,65.1,38.0,191.0,fly_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Michael Harris II,671739,L,vs_RHP,Kevin Ginkel,656464,R,vs_LHB,RISP,Double,double,2,False,True,0,Michael Harris II doubles (1) on a sharp line drive to left fielder Jordan Lawlar. Mike Yastrzemski scores. Ozzie Albies scores.,Four-Seam Fastball,"In play, run(s)",95.9,2358.0,-15.8,10.3,102.9,22.0,369.0,line_drive,hard
