record_type,game_pk,game_date,season,ref,venue,batting_team,fielding_team,home_away_batting,home_away_pitching,day_night,batter,batter_id,bat_side,batter_split,pitcher,pitcher_id,pitch_hand,pitcher_split,men_on_base,event,event_type,rbi,is_out,is_scoring,total_outs,description,pitch_type,pitch_call,speed_mph,spin_rate,break_vertical,break_horizontal,launch_speed,launch_angle,total_distance,trajectory,hardness
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Dominic Smith,642086,L,vs_RHP,Kevin Ginkel,656464,R,vs_LHB,Empty,Groundout,field_out,0,True,False,1,"Dominic Smith grounds out, third baseman Nolan Arenado to first baseman Carlos Santana.",Four-Seam Fastball,"In play, out(s)",94.5,2307.0,-14.8,7.2,94.3,3.0,79.0,ground_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Jordan Lawlar,691783,R,vs_RHP,Reynaldo López,625643,R,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,"Drake Baldwin challenged (pitch result), call on the field was overturned: Jordan Lawlar called out on strikes.",Four-Seam Fastball,Called Strike,92.8,1904.0,-15.6,6.4,,,,,
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Jorge Barrosa,678489,L,vs_RHP,Reynaldo López,625643,R,vs_LHB,RISP,Double,double,0,False,False,0,Jorge Barrosa doubles (2) on a sharp line drive to right fielder Ronald Acuña Jr.,Curveball,"In play, no out",71.9,2110.0,-56.3,-1.9,100.5,20.0,289.0,line_drive,hard
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Ketel Marte,606466,L,vs_RHP,Reynaldo López,625643,R,vs_LHB,RISP,Groundout,field_out,0,True,False,1,"Ketel Marte grounds out, shortstop Mauricio Dubón to first baseman Matt Olson. Jorge Barrosa to 3rd.",Slider,"In play, out(s)",82.6,2363.0,-42.2,-5.3,109.6,4.0,126.0,ground_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Corbin Carroll,682998,L,vs_RHP,Reynaldo López,625643,R,vs_LHB,Empty,Groundout,field_out,0,True,False,1,"Corbin Carroll grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",Slider,"In play, out(s)",82.0,2298.0,-44.3,-7.8,80.1,-37.0,4.0,ground_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Mauricio Dubón,643289,R,vs_RHP,Joe Ross,605452,R,vs_RHB,Empty,Home Run,home_run,1,False,True,0,Mauricio Dubón homers (1) on a fly ball to left center field.,Slider,"In play, run(s)",89.3,1794.0,-28.4,-3.2,101.7,25.0,413.0,fly_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Ronald Acuña Jr.,660670,R,vs_RHP,Joe Ross,605452,R,vs_RHB,Men_On,Single,single,0,False,False,0,Ronald Acuña Jr. singles on a line drive to center fielder Alek Thomas.,Sinker,"In play, no out",94.9,2065.0,-19.7,14.3,92.5,11.0,157.0,line_drive,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Drake Baldwin,686948,L,vs_RHP,Joe Ross,605452,R,vs_LHB,Men_On,Forceout,force_out,0,True,False,2,"Drake Baldwin grounds into a force out, pitcher Joe Ross to shortstop Geraldo Perdomo. Ronald Acuña Jr. out at 2nd. Drake Baldwin to 1st.",Slider,"In play, out(s)",90.1,1975.0,-29.4,-0.1,55.6,-27.0,4.0,ground_ball,soft
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Matt Olson,621566,L,vs_RHP,Joe Ross,605452,R,vs_LHB,RISP,Walk,walk,0,False,False,0,Matt Olson walks. Drake Baldwin to 2nd.,Four-Seam Fastball,Ball,94.8,2014.0,-18.7,7.6,,,,,
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Austin Riley,663586,R,vs_RHP,Joe Ross,605452,R,vs_RHB,Loaded,Walk,walk,0,False,False,0,Austin Riley walks.,Sinker,Ball,95.7,2068.0,-17.6,14.4,,,,,
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Mike Yastrzemski,573262,L,vs_RHP,Joe Ross,605452,R,vs_LHB,RISP,Groundout,field_out,1,True,True,1,"Mike Yastrzemski grounds out, first baseman Carlos Santana to pitcher Joe Ross. Drake Baldwin scores. Matt Olson to 3rd. Austin Riley to 2nd.",Splitter,"In play, run(s)",90.8,1724.0,-23.8,14.9,76.3,-3.0,28.0,ground_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Ozzie Albies,645277,L,vs_RHP,Joe Ross,605452,R,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Ozzie Albies called out on strikes.,Slider,Called Strike,88.3,1757.0,-29.9,0.8,,,,,
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Jose Fernandez,699912,R,vs_RHP,Tyler Kinley,641755,R,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Jose Fernandez grounds out, third baseman Austin Riley to first baseman Matt Olson.",Slider,"In play, out(s)",86.0,2701.0,-35.3,0.2,92.5,6.0,118.0,ground_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Gabriel Moreno,672515,R,vs_RHP,Tyler Kinley,641755,R,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Gabriel Moreno flies out to left fielder Mike Yastrzemski.,Slider,"In play, out(s)",87.6,2489.0,-31.4,-0.5,82.3,44.0,291.0,fly_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Alek Thomas,677950,L,vs_RHP,Tyler Kinley,641755,R,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Alek Thomas strikes out on a foul tip.,Curveball,Foul Tip,82.5,2838.0,-53.3,-4.0,,,,,
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Michael Harris II,671739,L,vs_RHP,Joe Ross,605452,R,vs_LHB,Empty,Groundout,field_out,0,True,False,1,"Michael Harris II grounds out, second baseman Ketel Marte to first baseman Carlos Santana.",Four-Seam Fastball,"In play, out(s)",94.5,2062.0,-18.4,9.8,99.8,-4.0,33.0,ground_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Dominic Smith,642086,L,vs_RHP,Joe Ross,605452,R,vs_LHB,Empty,Lineout,field_out,0,True,False,1,Dominic Smith lines out to first baseman Carlos Santana.,Four-Seam Fastball,"In play, out(s)",95.2,2123.0,-18.6,8.8,96.1,8.0,127.0,line_drive,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Mauricio Dubón,643289,R,vs_RHP,Joe Ross,605452,R,vs_RHB,Men_On,Walk,walk,0,False,False,0,Mauricio Dubón walks.,Slider,Ball,88.7,1787.0,-28.6,-0.5,,,,,
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Ronald Acuña Jr.,660670,R,vs_RHP,Joe Ross,605452,R,vs_RHB,Empty,Pop Out,field_out,0,True,False,1,Ronald Acuña Jr. pops out to first baseman Carlos Santana.,Sinker,"In play, out(s)",93.8,2082.0,-21.0,15.2,74.3,63.0,141.0,popup,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Ildemaro Vargas,545121,L,vs_RHP,Osvaldo Bido,674370,R,vs_LHB,Men_On,Single,single,0,False,False,0,Ildemaro Vargas singles on a sharp line drive to center fielder Michael Harris II.,Four-Seam Fastball,"In play, no out",93.4,2339.0,-17.6,9.4,102.7,11.0,275.0,line_drive,hard
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Carlos Santana,467793,L,vs_RHP,Osvaldo Bido,674370,R,vs_LHB,Men_On,Flyout,field_out,0,True,False,1,Carlos Santana flies out to left fielder Mike Yastrzemski.,Changeup,"In play, out(s)",90.3,2070.0,-22.6,16.7,86.9,57.0,243.0,fly_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Jordan Lawlar,691783,R,vs_RHP,Osvaldo Bido,674370,R,vs_RHB,RISP,Hit By Pitch,hit_by_pitch,0,False,False,0,Jordan Lawlar hit by pitch. Ildemaro Vargas to 2nd.,Sinker,Hit By Pitch,94.3,2310.0,-24.0,15.8,,,,,
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Jorge Barrosa,678489,L,vs_RHP,Osvaldo Bido,674370,R,vs_LHB,Empty,Grounded Into DP,grounded_into_double_play,0,True,False,2,"Jorge Barrosa grounds into a double play, second baseman Ozzie Albies to shortstop Mauricio Dubón to first baseman Matt Olson. Jordan Lawlar out at 2nd. Jorge Barrosa out at 1st.",Four-Seam Fastball,"In play, out(s)",97.3,2584.0,-12.7,6.5,88.6,-11.0,13.0,ground_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Drake Baldwin,686948,L,vs_RHP,Andrew Hoffmann,694851,R,vs_LHB,Empty,Flyout,field_out,0,True,False,1,Drake Baldwin flies out to left fielder Tim Tawa in foul territory.,Four-Seam Fastball,"In play, out(s)",94.9,2145.0,-15.5,6.2,81.5,57.0,226.0,fly_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Matt Olson,621566,L,vs_RHP,Andrew Hoffmann,694851,R,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Matt Olson called out on strikes.,Four-Seam Fastball,Called Strike,94.5,2202.0,-15.4,4.0,,,,,
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Kyle Farmer,571657,R,vs_RHP,Andrew Hoffmann,694851,R,vs_RHB,Men_On,Single,single,0,False,False,0,Kyle Farmer singles on a line drive to left fielder Tim Tawa.,Changeup,"In play, no out",88.3,887.0,-33.1,6.8,85.9,17.0,214.0,line_drive,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Mike Yastrzemski,573262,L,vs_RHP,Andrew Hoffmann,694851,R,vs_LHB,RISP,Walk,walk,0,False,False,0,Mike Yastrzemski walks. Kyle Farmer to 2nd.,Four-Seam Fastball,Ball,92.9,2309.0,-17.2,7.0,,,,,
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Ozzie Albies,645277,L,vs_RHP,Andrew Hoffmann,694851,R,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Ozzie Albies strikes out swinging.,Four-Seam Fastball,Swinging Strike,93.8,2286.0,-14.4,7.9,,,,,
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Ketel Marte,606466,L,vs_RHP,Osvaldo Bido,674370,R,vs_LHB,Empty,Lineout,field_out,0,True,False,1,Ketel Marte lines out to left fielder Mike Yastrzemski.,Four-Seam Fastball,"In play, out(s)",95.6,2497.0,-12.4,9.2,98.5,21.0,321.0,line_drive,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,James McCann,543510,R,vs_RHP,Osvaldo Bido,674370,R,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"James McCann grounds out, shortstop Mauricio Dubón to first baseman Matt Olson.",Sinker,"In play, out(s)",95.0,2350.0,-23.0,14.4,99.8,-19.0,8.0,ground_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Jose Fernandez,699912,R,vs_RHP,Osvaldo Bido,674370,R,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Jose Fernandez grounds out, third baseman Kyle Farmer to first baseman Matt Olson.",Sinker,"In play, out(s)",94.6,2395.0,-26.3,17.8,101.0,-16.0,10.0,ground_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Michael Harris II,671739,L,vs_RHP,James McCann,543510,R,vs_LHB,Men_On,Single,single,0,False,False,0,Michael Harris II singles on a sharp line drive to right fielder Jorge Barrosa.,Eephus,"In play, no out",40.5,952.0,-157.4,4.6,111.6,22.0,370.0,line_drive,hard
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Jorge Mateo,622761,R,vs_RHP,James McCann,543510,R,vs_RHB,Empty,Home Run,home_run,2,False,True,0,Jorge Mateo homers (1) on a fly ball to left field. Michael Harris II scores.,Eephus,"In play, run(s)",42.7,974.0,-135.1,3.1,104.6,24.0,353.0,fly_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Mauricio Dubón,643289,R,vs_RHP,James McCann,543510,R,vs_RHB,Men_On,Single,single,0,False,False,0,Mauricio Dubón singles on a ground ball to shortstop Jose Fernandez.,Eephus,"In play, no out",37.8,843.0,-176.0,0.2,92.0,-9.0,14.0,ground_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Eli White,642201,R,vs_RHP,James McCann,543510,R,vs_RHB,Men_On,Flyout,field_out,0,True,False,1,Eli White flies out to center fielder Alek Thomas.,Eephus,"In play, out(s)",38.1,889.0,-171.2,1.9,87.5,28.0,319.0,fly_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Drake Baldwin,686948,L,vs_RHP,James McCann,543510,R,vs_LHB,RISP,Single,single,0,False,False,0,Drake Baldwin singles on a ground ball to first baseman Carlos Santana. Mauricio Dubón to 2nd.,Eephus,"In play, no out",39.2,868.0,-161.8,2.5,81.4,1.0,46.0,ground_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Matt Olson,621566,L,vs_RHP,James McCann,543510,R,vs_LHB,RISP,Double,double,1,False,True,0,Matt Olson doubles (4) on a sharp fly ball to center fielder Alek Thomas. Mauricio Dubón scores. Drake Baldwin to 3rd.,Eephus,"In play, run(s)",39.2,905.0,-160.4,3.0,105.2,27.0,418.0,fly_ball,hard
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Kyle Farmer,571657,R,vs_RHP,James McCann,543510,R,vs_RHB,RISP,Sac Fly,sac_fly,1,True,True,1,Kyle Farmer out on a sacrifice fly to left fielder Tim Tawa. Drake Baldwin scores.,Eephus,"In play, run(s)",38.9,902.0,-166.0,3.7,91.5,32.0,351.0,fly_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Mike Yastrzemski,573262,L,vs_RHP,James McCann,543510,R,vs_LHB,RISP,Double,double,1,False,True,0,Mike Yastrzemski doubles (2) on a fly ball to left fielder Tim Tawa. Matt Olson scores.,Eephus,"In play, run(s)",39.0,906.0,-165.2,0.4,94.0,17.0,246.0,fly_ball,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Ozzie Albies,645277,R,vs_RHP,James McCann,543510,R,vs_RHB,RISP,Single,single,0,False,False,0,Ozzie Albies singles on a line drive to center fielder Alek Thomas. Mike Yastrzemski to 3rd.,Eephus,"In play, no out",36.7,845.0,-192.8,-2.2,107.7,11.0,202.0,line_drive,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Atlanta Braves,Arizona Diamondbacks,away,home,night,Michael Harris II,671739,L,vs_RHP,James McCann,543510,R,vs_LHB,Empty,Lineout,field_out,0,True,False,1,Michael Harris II lines out sharply to right fielder Jorge Barrosa.,Eephus,"In play, out(s)",41.2,917.0,-147.2,0.7,111.6,21.0,314.0,line_drive,hard
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Gabriel Moreno,672515,R,vs_RHP,Osvaldo Bido,674370,R,vs_RHB,Men_On,Walk,walk,0,False,False,0,Gabriel Moreno walks.,Sinker,Ball,93.7,2353.0,-20.6,13.7,,,,,
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Alek Thomas,677950,L,vs_RHP,Osvaldo Bido,674370,R,vs_LHB,Men_On,Lineout,field_out,0,True,False,1,Alek Thomas lines out sharply to center fielder Michael Harris II.,Four-Seam Fastball,"In play, out(s)",95.6,2536.0,-16.0,6.7,106.7,15.0,350.0,line_drive,hard
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Ildemaro Vargas,545121,L,vs_RHP,Osvaldo Bido,674370,R,vs_LHB,RISP,Double,double,1,False,True,0,Ildemaro Vargas doubles (1) on a line drive to right fielder Eli White. Gabriel Moreno scores.,Four-Seam Fastball,"In play, run(s)",93.7,2370.0,-17.6,9.2,88.5,18.0,271.0,line_drive,medium
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Carlos Santana,467793,L,vs_RHP,Osvaldo Bido,674370,R,vs_LHB,RISP,Strikeout,strikeout,0,True,False,1,Carlos Santana strikes out swinging.,Slider,Swinging Strike (Blocked),85.7,2404.0,-41.3,-3.5,,,,,
pitch,825105,2026-04-02,2026,202604,Chase Field,Arizona Diamondbacks,Atlanta Braves,home,away,night,Tim Tawa,694374,R,vs_RHP,Osvaldo Bido,674370,R,vs_RHB,Empty,Pop Out,field_out,0,True,False,1,Tim Tawa pops out to first baseman Matt Olson.,Sinker,"In play, out(s)",93.4,2264.0,-23.5,14.8,62.1,51.0,166.0,popup,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Francisco Lindor,596019,R,vs_LHP,Robbie Ray,592662,L,vs_RHB,Men_On,Walk,walk,0,False,False,0,Francisco Lindor walks.,Slider,Ball,83.7,2060.0,-35.2,2.8,,,,,
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Juan Soto,665742,L,vs_LHP,Robbie Ray,592662,L,vs_LHB,Men_On,Forceout,force_out,0,True,False,2,"Juan Soto grounds into a force out, first baseman Casey Schmitt to shortstop Willy Adames. Francisco Lindor out at 2nd. Juan Soto to 1st.",Slider,"In play, out(s)",85.0,2218.0,-34.1,1.7,75.8,-38.0,5.0,ground_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Bo Bichette,666182,R,vs_LHP,Robbie Ray,592662,L,vs_RHB,RISP,Double,double,1,False,True,0,Bo Bichette doubles (1) on a line drive to left fielder Heliot Ramos. Juan Soto scores.,Slider,"In play, run(s)",85.7,2277.0,-33.7,4.0,97.5,22.0,307.0,line_drive,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Jorge Polanco,593871,R,vs_LHP,Robbie Ray,592662,L,vs_RHB,RISP,Lineout,field_out,0,True,False,1,Jorge Polanco lines out to shortstop Willy Adames.,Four-Seam Fastball,"In play, out(s)",92.6,2312.0,-12.1,-7.0,73.4,13.0,169.0,line_drive,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Luis Robert Jr.,673357,R,vs_LHP,Robbie Ray,592662,L,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Luis Robert Jr. flies out sharply to center fielder Harrison Bader.,Four-Seam Fastball,"In play, out(s)",94.3,2376.0,-13.0,-11.2,102.1,37.0,369.0,fly_ball,hard
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Willy Adames,642715,R,vs_LHP,David Peterson,656849,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Willy Adames strikes out swinging.,Slider,Swinging Strike,85.7,2161.0,-32.0,0.0,,,,,
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Rafael Devers,646240,L,vs_LHP,David Peterson,656849,L,vs_LHB,Men_On,Single,single,0,False,False,0,Rafael Devers singles on a sharp ground ball to right fielder Tyrone Taylor.,Sinker,"In play, no out",91.6,2025.0,-27.1,-9.4,94.9,7.0,108.0,ground_ball,hard
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Heliot Ramos,671218,R,vs_LHP,David Peterson,656849,L,vs_RHB,Men_On,Forceout,force_out,0,True,False,2,"Heliot Ramos grounds into a force out, shortstop Francisco Lindor to second baseman Marcus Semien. Rafael Devers out at 2nd. Heliot Ramos to 1st.",Changeup,"In play, out(s)",86.3,1696.0,-32.9,-14.2,95.3,2.0,61.0,ground_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Luis Arraez,650333,L,vs_LHP,David Peterson,656849,L,vs_LHB,RISP,Triple,triple,1,False,True,0,Luis Arraez triples (1) on a fly ball to right fielder Tyrone Taylor. Heliot Ramos scores.,Four-Seam Fastball,"In play, run(s)",91.1,2144.0,-19.0,-4.3,97.2,26.0,344.0,fly_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Matt Chapman,656305,R,vs_LHP,David Peterson,656849,L,vs_RHB,RISP,Double,double,1,False,True,0,Matt Chapman doubles (1) on a line drive to right fielder Tyrone Taylor. Luis Arraez scores.,Changeup,"In play, run(s)",86.2,1522.0,-34.3,-13.1,89.1,24.0,286.0,line_drive,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Jung Hoo Lee,808982,L,vs_LHP,David Peterson,656849,L,vs_LHB,Men_On,Field Error,field_error,0,False,True,0,"Jung Hoo Lee reaches on a missed catch error by pitcher David Peterson, assist to first baseman Mark Vientos. Matt Chapman scores.",Sinker,"In play, run(s)",91.9,2090.0,-24.2,-6.8,99.5,-2.0,48.0,ground_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Harrison Bader,664056,R,vs_LHP,David Peterson,656849,L,vs_RHB,Empty,Forceout,force_out,0,True,False,2,"Harrison Bader grounds into a force out, shortstop Francisco Lindor to second baseman Marcus Semien. Jung Hoo Lee out at 2nd.",Sinker,"In play, out(s)",90.9,2126.0,-24.5,-8.0,102.2,-5.0,24.0,ground_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Mark Vientos,668901,R,vs_LHP,Robbie Ray,592662,L,vs_RHB,Empty,Home Run,home_run,1,False,True,0,Mark Vientos homers (1) on a fly ball to left field.,Slider,"In play, run(s)",85.5,2236.0,-33.7,2.2,108.6,30.0,406.0,fly_ball,medium
