record_type,game_pk,game_date,season,ref,venue,batting_team,fielding_team,home_away_batting,home_away_pitching,day_night,batter,batter_id,bat_side,batter_split,pitcher,pitcher_id,pitch_hand,pitcher_split,men_on_base,event,event_type,rbi,is_out,is_scoring,total_outs,description,pitch_type,pitch_call,speed_mph,spin_rate,break_vertical,break_horizontal,launch_speed,launch_angle,total_distance,trajectory,hardness
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Marcus Semien,543760,R,vs_LHP,Robbie Ray,592662,L,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Marcus Semien flies out to right fielder Jung Hoo Lee.,Four-Seam Fastball,"In play, out(s)",93.2,2391.0,-12.6,-10.0,93.6,50.0,275.0,fly_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Francisco Alvarez,682626,R,vs_LHP,Robbie Ray,592662,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Francisco Alvarez called out on strikes.,Four-Seam Fastball,Called Strike,94.6,2461.0,-11.6,-9.7,,,,,
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Tyrone Taylor,621438,R,vs_LHP,Robbie Ray,592662,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Tyrone Taylor called out on strikes.,Four-Seam Fastball,Called Strike,94.5,2354.0,-11.9,-10.4,,,,,
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Daniel Susac,691740,R,vs_LHP,David Peterson,656849,L,vs_RHB,Men_On,Single,single,0,False,False,0,Daniel Susac singles on a line drive to right fielder Tyrone Taylor.,Curveball,"In play, no out",79.0,2280.0,-49.8,5.8,86.0,17.0,254.0,line_drive,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Casey Schmitt,669477,R,vs_LHP,David Peterson,656849,L,vs_RHB,RISP,Single,single,0,False,False,0,"Casey Schmitt singles on a fly ball to center fielder Luis Robert Jr., deflected by second baseman Marcus Semien. Daniel Susac to 2nd.",Slider,"In play, no out",86.2,2275.0,-32.4,3.0,74.9,47.0,224.0,fly_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Willy Adames,642715,R,vs_LHP,David Peterson,656849,L,vs_RHB,RISP,Grounded Into DP,grounded_into_double_play,0,True,False,2,"Willy Adames grounds into a double play, shortstop Francisco Lindor to second baseman Marcus Semien to first baseman Mark Vientos. Daniel Susac to 3rd. Casey Schmitt out at 2nd. Willy Adames out at 1st.",Sinker,"In play, out(s)",91.7,2084.0,-25.3,-12.4,103.2,-3.0,26.0,ground_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Rafael Devers,646240,L,vs_LHP,David Peterson,656849,L,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Rafael Devers strikes out swinging.,Four-Seam Fastball,Swinging Strike,91.7,2241.0,-19.7,-2.4,,,,,
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Francisco Lindor,596019,R,vs_LHP,Robbie Ray,592662,L,vs_RHB,Men_On,Walk,walk,0,False,False,0,Francisco Lindor walks.,Four-Seam Fastball,Ball,94.5,2315.0,-12.7,-8.8,,,,,
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Juan Soto,665742,L,vs_LHP,Robbie Ray,592662,L,vs_LHB,Men_On,Strikeout,strikeout,0,True,False,1,Juan Soto strikes out swinging.,Slider,Swinging Strike,86.9,2192.0,-30.0,3.1,,,,,
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Bo Bichette,666182,R,vs_LHP,Robbie Ray,592662,L,vs_RHB,Men_On,Flyout,field_out,0,True,False,1,Bo Bichette flies out sharply to center fielder Harrison Bader.,Slider,"In play, out(s)",86.1,2181.0,-29.9,0.8,104.0,33.0,390.0,fly_ball,hard
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Jorge Polanco,593871,R,vs_LHP,Robbie Ray,592662,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Jorge Polanco strikes out swinging.,Changeup,Swinging Strike,85.4,1375.0,-29.3,-5.8,,,,,
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Heliot Ramos,671218,R,vs_LHP,David Peterson,656849,L,vs_RHB,Men_On,Single,single,0,False,False,0,Heliot Ramos singles on a sharp line drive to left fielder Juan Soto.,Changeup,"In play, no out",83.7,1848.0,-35.9,-13.3,111.3,11.0,214.0,line_drive,hard
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Luis Arraez,650333,L,vs_LHP,David Peterson,656849,L,vs_LHB,RISP,Single,single,0,False,False,0,Luis Arraez singles on a ground ball to right fielder Tyrone Taylor. Heliot Ramos to 2nd.,Sinker,"In play, no out",90.8,2041.0,-25.7,-11.8,92.9,-2.0,37.0,ground_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Matt Chapman,656305,R,vs_LHP,David Peterson,656849,L,vs_RHB,Loaded,Single,single,0,False,False,0,Matt Chapman singles on a soft ground ball to third baseman Bo Bichette. Heliot Ramos to 3rd. Luis Arraez to 2nd.,Sinker,"In play, no out",91.5,2192.0,-26.4,-12.4,,,,ground_ball,soft
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Jung Hoo Lee,808982,L,vs_LHP,David Peterson,656849,L,vs_LHB,RISP,Sac Fly,sac_fly,1,True,True,1,Jung Hoo Lee out on a sacrifice fly to center fielder Luis Robert Jr. Heliot Ramos scores. Luis Arraez to 3rd.,Sinker,"In play, run(s)",91.8,1896.0,-24.2,-9.7,100.4,20.0,361.0,line_drive,hard
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Harrison Bader,664056,R,vs_LHP,David Peterson,656849,L,vs_RHB,Men_On,Sac Fly,sac_fly,1,True,True,1,Harrison Bader out on a sacrifice fly to center fielder Luis Robert Jr. Luis Arraez scores.,Sinker,"In play, run(s)",91.9,2126.0,-22.2,-9.0,102.6,23.0,368.0,fly_ball,hard
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Daniel Susac,691740,R,vs_LHP,David Peterson,656849,L,vs_RHB,RISP,Single,single,0,False,False,0,Daniel Susac singles on a ground ball to left fielder Juan Soto. Matt Chapman to 2nd.,Sinker,"In play, no out",92.0,2152.0,-22.0,-4.8,104.4,8.0,135.0,ground_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Casey Schmitt,669477,R,vs_LHP,David Peterson,656849,L,vs_RHB,Loaded,Walk,walk,0,False,False,0,Casey Schmitt walks.,Sinker,Ball,90.3,2047.0,-29.2,-12.6,,,,,
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Willy Adames,642715,R,vs_LHP,David Peterson,656849,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Willy Adames strikes out swinging.,Four-Seam Fastball,Swinging Strike,93.1,2167.0,-18.0,-7.8,,,,,
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Luis Robert Jr.,673357,R,vs_LHP,Robbie Ray,592662,L,vs_RHB,Men_On,Walk,walk,0,False,False,0,Luis Robert Jr. walks.,Four-Seam Fastball,Ball,92.1,2398.0,-12.2,-11.6,,,,,
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Mark Vientos,668901,R,vs_LHP,Robbie Ray,592662,L,vs_RHB,Men_On,Strikeout,strikeout,0,True,False,1,Mark Vientos strikes out swinging.,Changeup,Swinging Strike,85.9,1402.0,-27.2,-11.2,,,,,
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Marcus Semien,543760,R,vs_LHP,Robbie Ray,592662,L,vs_RHB,Men_On,Pop Out,field_out,0,True,False,1,Marcus Semien pops out to first baseman Casey Schmitt.,Four-Seam Fastball,"In play, out(s)",93.4,2377.0,-13.6,-12.2,88.1,71.0,136.0,popup,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Francisco Alvarez,682626,R,vs_LHP,Robbie Ray,592662,L,vs_RHB,RISP,Single,single,0,False,False,0,Francisco Alvarez singles on a ground ball to third baseman Matt Chapman. Luis Robert Jr. to 2nd.,Four-Seam Fastball,"In play, no out",94.5,2287.0,-12.5,-9.4,59.5,-43.0,5.0,ground_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Tyrone Taylor,621438,R,vs_LHP,Robbie Ray,592662,L,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Tyrone Taylor flies out to left fielder Heliot Ramos.,Slider,"In play, out(s)",85.4,2213.0,-29.8,3.5,86.4,32.0,323.0,fly_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Rafael Devers,646240,L,vs_LHP,David Peterson,656849,L,vs_LHB,Empty,Groundout,field_out,0,True,False,1,"Rafael Devers grounds out, first baseman Mark Vientos to pitcher David Peterson.",Slider,"In play, out(s)",83.5,2231.0,-35.3,2.9,86.2,-43.0,4.0,ground_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Heliot Ramos,671218,R,vs_LHP,David Peterson,656849,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Heliot Ramos strikes out swinging.,Curveball,Swinging Strike,81.2,2324.0,-46.2,8.6,,,,,
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Luis Arraez,650333,L,vs_LHP,David Peterson,656849,L,vs_LHB,Empty,Strikeout,strikeout,0,True,False,1,Luis Arraez called out on strikes.,Sinker,Called Strike,91.3,2162.0,-31.2,-8.5,,,,,
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Francisco Lindor,596019,R,vs_LHP,Robbie Ray,592662,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Francisco Lindor strikes out swinging.,Four-Seam Fastball,Swinging Strike,93.1,2365.0,-13.1,-10.0,,,,,
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Juan Soto,665742,L,vs_LHP,Robbie Ray,592662,L,vs_LHB,Empty,Lineout,field_out,0,True,False,1,Juan Soto lines out to right fielder Jung Hoo Lee.,Knuckle Curve,"In play, out(s)",80.9,2204.0,-48.6,5.8,87.1,24.0,302.0,line_drive,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Bo Bichette,666182,R,vs_LHP,Robbie Ray,592662,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Bo Bichette strikes out swinging.,Changeup,Swinging Strike,86.0,1622.0,-28.9,-11.2,,,,,
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Matt Chapman,656305,R,vs_LHP,David Peterson,656849,L,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Matt Chapman grounds out, first baseman Mark Vientos to pitcher David Peterson.",Slider,"In play, out(s)",84.6,2206.0,-35.5,1.9,62.9,3.0,42.0,ground_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Jung Hoo Lee,808982,L,vs_LHP,David Peterson,656849,L,vs_LHB,Men_On,Walk,walk,0,False,False,0,Jung Hoo Lee walks.,Sinker,Ball,91.6,2118.0,-28.7,-10.8,,,,,
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Harrison Bader,664056,R,vs_LHP,Sean Manaea,640455,L,vs_RHB,Men_On,Flyout,field_out,0,True,False,1,Harrison Bader flies out to left fielder Juan Soto.,Four-Seam Fastball,"In play, out(s)",89.5,2151.0,-21.8,-14.3,99.9,40.0,346.0,fly_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Daniel Susac,691740,R,vs_LHP,Sean Manaea,640455,L,vs_RHB,RISP,Walk,walk,0,False,False,0,Daniel Susac walks. Jung Hoo Lee to 2nd.,Sinker,Ball,90.0,2031.0,-31.1,-19.1,,,,,
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Casey Schmitt,669477,R,vs_LHP,Sean Manaea,640455,L,vs_RHB,RISP,Single,single,1,False,True,0,Casey Schmitt singles on a line drive to left fielder Juan Soto. Jung Hoo Lee scores. Daniel Susac to 3rd.,Cutter,"In play, run(s)",82.9,2180.0,-31.8,3.1,83.6,26.0,267.0,line_drive,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Willy Adames,642715,R,vs_LHP,Sean Manaea,640455,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,"Willy Adames challenged (pitch result), call on the field was confirmed: Willy Adames called out on strikes.",Sweeper,Called Strike,76.0,2308.0,-46.7,12.1,,,,,
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Jorge Polanco,593871,R,vs_LHP,Robbie Ray,592662,L,vs_RHB,Empty,Lineout,field_out,0,True,False,1,Jorge Polanco lines out to center fielder Harrison Bader.,Changeup,"In play, out(s)",83.4,1468.0,-29.9,-10.3,84.4,25.0,312.0,line_drive,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Luis Robert Jr.,673357,R,vs_RHP,Ryan Walker,676254,R,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,"Daniel Susac challenged (pitch result), call on the field was overturned: Luis Robert Jr. called out on strikes.",Sinker,Called Strike,93.8,2302.0,-28.8,19.2,,,,,
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Mark Vientos,668901,R,vs_RHP,Ryan Walker,676254,R,vs_RHB,Empty,Flyout,field_out,0,True,False,1,Mark Vientos flies out to center fielder Harrison Bader.,Slider,"In play, out(s)",83.9,2643.0,-34.0,-18.8,73.4,33.0,261.0,fly_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Rafael Devers,646240,L,vs_LHP,Sean Manaea,640455,L,vs_LHB,Empty,Home Run,home_run,1,False,True,0,Rafael Devers homers (1) on a fly ball to center field.,Four-Seam Fastball,"In play, run(s)",89.9,1887.0,-21.0,-10.8,105.5,29.0,404.0,fly_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Heliot Ramos,671218,R,vs_LHP,Sean Manaea,640455,L,vs_RHB,Empty,Lineout,field_out,0,True,False,1,Heliot Ramos lines out sharply to left fielder Juan Soto.,Changeup,"In play, out(s)",80.6,1446.0,-40.9,-10.1,108.8,18.0,324.0,line_drive,hard
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Luis Arraez,650333,L,vs_LHP,Sean Manaea,640455,L,vs_LHB,Empty,Lineout,field_out,0,True,False,1,Luis Arraez lines out to left fielder Juan Soto.,Four-Seam Fastball,"In play, out(s)",90.1,1939.0,-23.8,-15.5,88.7,21.0,262.0,line_drive,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Matt Chapman,656305,R,vs_LHP,Sean Manaea,640455,L,vs_RHB,Empty,Pop Out,field_out,0,True,False,1,Matt Chapman pops out to first baseman Mark Vientos in foul territory.,Four-Seam Fastball,"In play, out(s)",89.9,1996.0,-24.2,-12.5,78.0,62.0,160.0,popup,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Marcus Semien,543760,R,vs_RHP,Blade Tidwell,694918,R,vs_RHB,Men_On,Single,single,0,False,False,0,Marcus Semien singles on a ground ball to shortstop Willy Adames.,Sweeper,"In play, no out",84.5,2878.0,-33.7,-15.0,81.4,-3.0,27.0,ground_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Francisco Alvarez,682626,R,vs_RHP,Blade Tidwell,694918,R,vs_RHB,Empty,Grounded Into DP,grounded_into_double_play,0,True,False,2,"Francisco Alvarez grounds into a double play, third baseman Matt Chapman to second baseman Luis Arraez to first baseman Casey Schmitt. Marcus Semien out at 2nd. Francisco Alvarez out at 1st.",Sinker,"In play, out(s)",94.5,2106.0,-15.8,16.7,99.4,-12.0,11.0,ground_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Tyrone Taylor,621438,R,vs_RHP,Blade Tidwell,694918,R,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Tyrone Taylor grounds out, shortstop Willy Adames to first baseman Casey Schmitt.",Sweeper,"In play, out(s)",84.7,2919.0,-37.1,-10.4,93.4,-15.0,8.0,ground_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Jung Hoo Lee,808982,L,vs_LHP,Sean Manaea,640455,L,vs_LHB,Empty,Lineout,field_out,0,True,False,1,Jung Hoo Lee lines out to left fielder Juan Soto.,Four-Seam Fastball,"In play, out(s)",91.3,2109.0,-21.0,-14.6,92.4,23.0,290.0,line_drive,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Harrison Bader,664056,R,vs_LHP,Sean Manaea,640455,L,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Harrison Bader strikes out swinging.,Four-Seam Fastball,Swinging Strike,90.7,2063.0,-19.3,-10.2,,,,,
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Daniel Susac,691740,R,vs_LHP,Sean Manaea,640455,L,vs_RHB,Men_On,Single,single,0,False,False,0,Daniel Susac singles on a ground ball to center fielder Luis Robert Jr.,Four-Seam Fastball,"In play, no out",90.6,1961.0,-23.3,-12.5,104.7,5.0,138.0,ground_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Casey Schmitt,669477,R,vs_LHP,Sean Manaea,640455,L,vs_RHB,RISP,Single,single,0,False,False,0,Casey Schmitt singles on a ground ball to center fielder Luis Robert Jr. Daniel Susac to 2nd.,Sweeper,"In play, no out",75.8,2164.0,-49.0,10.4,85.6,8.0,129.0,ground_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Willy Adames,642715,R,vs_LHP,Sean Manaea,640455,L,vs_RHB,Loaded,Walk,walk,0,False,False,0,Willy Adames walks. Daniel Susac to 3rd. Casey Schmitt to 2nd.,Four-Seam Fastball,Ball,90.0,2088.0,-19.0,-12.1,,,,,
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Rafael Devers,646240,L,vs_LHP,Sean Manaea,640455,L,vs_LHB,Empty,Groundout,field_out,0,True,False,1,"Rafael Devers grounds out, shortstop Francisco Lindor to first baseman Mark Vientos.",Sinker,"In play, out(s)",90.5,2067.0,-29.6,-20.5,73.1,-18.0,7.0,ground_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Francisco Lindor,596019,L,vs_RHP,Blade Tidwell,694918,R,vs_LHB,Empty,Lineout,field_out,0,True,False,1,Francisco Lindor lines out to right fielder Jung Hoo Lee.,Four-Seam Fastball,"In play, out(s)",95.4,2164.0,-13.3,8.8,84.5,24.0,262.0,line_drive,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Juan Soto,665742,L,vs_RHP,Blade Tidwell,694918,R,vs_LHB,Men_On,Single,single,0,False,False,0,Juan Soto singles on a line drive to center fielder Harrison Bader.,Sweeper,"In play, no out",83.4,2760.0,-31.7,-11.6,76.0,23.0,228.0,line_drive,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Bo Bichette,666182,R,vs_RHP,Blade Tidwell,694918,R,vs_RHB,Empty,Double Play,double_play,0,True,False,2,"Bo Bichette lines into an unassisted double play, first baseman Casey Schmitt. Juan Soto out at 1st.",Four-Seam Fastball,"In play, out(s)",97.3,2077.0,-13.7,9.0,88.8,8.0,147.0,line_drive,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Heliot Ramos,671218,R,vs_LHP,Sean Manaea,640455,L,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Heliot Ramos grounds out, shortstop Francisco Lindor to first baseman Mark Vientos.",Sinker,"In play, out(s)",88.2,2028.0,-32.0,-20.9,80.7,-4.0,20.0,ground_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Luis Arraez,650333,L,vs_LHP,Sean Manaea,640455,L,vs_LHB,Empty,Flyout,field_out,0,True,False,1,Luis Arraez flies out to left fielder Juan Soto.,Changeup,"In play, out(s)",82.7,1450.0,-38.4,-14.5,89.2,36.0,303.0,fly_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,San Francisco Giants,New York Mets,home,away,night,Matt Chapman,656305,R,vs_LHP,Sean Manaea,640455,L,vs_RHB,Empty,Groundout,field_out,0,True,False,1,"Matt Chapman grounds out, shortstop Francisco Lindor to first baseman Mark Vientos.",Sinker,"In play, out(s)",88.9,2032.0,-30.7,-19.9,91.7,-4.0,19.0,ground_ball,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Jorge Polanco,593871,L,vs_RHP,Blade Tidwell,694918,R,vs_LHB,Empty,Pop Out,field_out,0,True,False,1,Jorge Polanco pops out to third baseman Matt Chapman.,Sweeper,"In play, out(s)",82.8,2738.0,-35.2,-9.7,55.7,48.0,138.0,popup,medium
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Luis Robert Jr.,673357,R,vs_RHP,Blade Tidwell,694918,R,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Luis Robert Jr. strikes out on a foul tip.,Sweeper,Foul Tip,83.5,2649.0,-35.8,-8.6,,,,,
pitch,823242,2026-04-02,2026,202604,Oracle Park,New York Mets,San Francisco Giants,away,home,night,Mark Vientos,668901,R,vs_RHP,Blade Tidwell,694918,R,vs_RHB,Empty,Strikeout,strikeout,0,True,False,1,Mark Vientos strikes out swinging.,Sweeper,Swinging Strike,83.7,2710.0,-32.9,-19.3,,,,,
